nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
7646,1131048,Big River,,30/10/1985,13:52,Fish and Game West Coast,,Big River tributary,Not Entered,Perennial,,914.22,Grey R,1479240,5322455,-42.240759,171.536342,12063788,160,50.9,n,u,u,C.,85,2,,0.6,Unknown,Tea coloured or brown,,,,,,,6.5,,"Pool:50, Run:50","Coarse gravel:5, Boulders (> 257 mm):95",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,124,,,V1
7648,1131041,Baxter Creek,,31/10/1985,9:15,Fish and Game West Coast,,Baxter Creek,Not Entered,Perennial,,914.181,Grey R,1475539,5311658,-42.337384,171.489177,12067669,50,35.9,n,u,u,CV.,75,4.5,,,Unknown,Tea coloured or brown,,,,,,,7,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Fine gravel:30, Coarse gravel:30, Cobbles (64-257 mm):30",,,Electric fishing - Type unknown,Unknown,0,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,50,72,,V1
7648,1131041,Baxter Creek,,31/10/1985,9:15,Fish and Game West Coast,,Baxter Creek,Not Entered,Perennial,,914.181,Grey R,1475539,5311658,-42.337384,171.489177,12067669,50,35.9,n,u,u,CV.,75,4.5,,,Unknown,Tea coloured or brown,,,,,,,7,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Fine gravel:30, Coarse gravel:30, Cobbles (64-257 mm):30",,,Electric fishing - Type unknown,Unknown,0,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
7648,1131041,Baxter Creek,,31/10/1985,9:15,Fish and Game West Coast,,Baxter Creek,Not Entered,Perennial,,914.181,Grey R,1475539,5311658,-42.337384,171.489177,12067669,50,35.9,n,u,u,CV.,75,4.5,,,Unknown,Tea coloured or brown,,,,,,,7,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Fine gravel:30, Coarse gravel:30, Cobbles (64-257 mm):30",,,Electric fishing - Type unknown,Unknown,0,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,37,143,,V1
7648,1131041,Baxter Creek,,31/10/1985,9:15,Fish and Game West Coast,,Baxter Creek,Not Entered,Perennial,,914.181,Grey R,1475539,5311658,-42.337384,171.489177,12067669,50,35.9,n,u,u,CV.,75,4.5,,,Unknown,Tea coloured or brown,,,,,,,7,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Fine gravel:30, Coarse gravel:30, Cobbles (64-257 mm):30",,,Electric fishing - Type unknown,Unknown,0,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,7,FALSE,FALSE,,44,58,,V1
7649,1131048,Big River,,31/10/1985,11:21,Fish and Game West Coast,,Slaty Creek,Not Entered,Perennial,,914.22,Grey R,1478540,5318856,-42.273053,171.527106,12065025,105,46.9,n,u,u,CV. too big for effective fishing.,85,8,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:20, Run:50, Riffle:25, Rapid:5","Sand (1-2 mm):5, Fine gravel:12, Coarse gravel:13, Cobbles (64-257 mm):70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
7649,1131048,Big River,,31/10/1985,11:21,Fish and Game West Coast,,Slaty Creek,Not Entered,Perennial,,914.22,Grey R,1478540,5318856,-42.273053,171.527106,12065025,105,46.9,n,u,u,CV. too big for effective fishing.,85,8,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:20, Run:50, Riffle:25, Rapid:5","Sand (1-2 mm):5, Fine gravel:12, Coarse gravel:13, Cobbles (64-257 mm):70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus huttoni,Redfin bully,,6,FALSE,FALSE,,55,105,,V1
7649,1131048,Big River,,31/10/1985,11:21,Fish and Game West Coast,,Slaty Creek,Not Entered,Perennial,,914.22,Grey R,1478540,5318856,-42.273053,171.527106,12065025,105,46.9,n,u,u,CV. too big for effective fishing.,85,8,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:20, Run:50, Riffle:25, Rapid:5","Sand (1-2 mm):5, Fine gravel:12, Coarse gravel:13, Cobbles (64-257 mm):70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,9,FALSE,FALSE,,37,141,,V1
7649,1131048,Big River,,31/10/1985,11:21,Fish and Game West Coast,,Slaty Creek,Not Entered,Perennial,,914.22,Grey R,1478540,5318856,-42.273053,171.527106,12065025,105,46.9,n,u,u,CV. too big for effective fishing.,85,8,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:20, Run:50, Riffle:25, Rapid:5","Sand (1-2 mm):5, Fine gravel:12, Coarse gravel:13, Cobbles (64-257 mm):70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus hubbsi,Bluegill bully,,1,FALSE,FALSE,,63,,,V1
7650,1131048,Big River,,31/10/1985,12:23,Fish and Game West Coast,,Lafferty Creek,Not Entered,Perennial,,914.22,Grey R,1479538,5314957,-42.308312,171.538393,12066770,70,42.4,n,u,u,CV.,80,4,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:50, Run:40, Riffle:10","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,37,47,,V1
7650,1131048,Big River,,31/10/1985,12:23,Fish and Game West Coast,,Lafferty Creek,Not Entered,Perennial,,914.22,Grey R,1479538,5314957,-42.308312,171.538393,12066770,70,42.4,n,u,u,CV.,80,4,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:50, Run:40, Riffle:10","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
7650,1131048,Big River,,31/10/1985,12:23,Fish and Game West Coast,,Lafferty Creek,Not Entered,Perennial,,914.22,Grey R,1479538,5314957,-42.308312,171.538393,12066770,70,42.4,n,u,u,CV.,80,4,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:50, Run:40, Riffle:10","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,32,450,,V1
7650,1131048,Big River,,31/10/1985,12:23,Fish and Game West Coast,,Lafferty Creek,Not Entered,Perennial,,914.22,Grey R,1479538,5314957,-42.308312,171.538393,12066770,70,42.4,n,u,u,CV.,80,4,,0.7,Unknown,Colourless,,,,,,,7.5,,"Pool:50, Run:40, Riffle:10","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus huttoni,Redfin bully,,1,FALSE,FALSE,,73,,,V1
7967,1131043,Troulands Creek,,28/05/1986,11:59,Fish and Game West Coast,,Troulands Creek,Not Entered,Perennial,,914.19,Grey R,1502229,5294558,-42.495165,171.810181,12076081,140,78.7,n,u,u,CV.,90,,,1.3,Unknown,Colourless,,,11,,,,6.5,,Run:100,"Mud:20, Sand (1-2 mm):10, Fine gravel:70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,100,180,,V1
7967,1131043,Troulands Creek,,28/05/1986,11:59,Fish and Game West Coast,,Troulands Creek,Not Entered,Perennial,,914.19,Grey R,1502229,5294558,-42.495165,171.810181,12076081,140,78.7,n,u,u,CV.,90,,,1.3,Unknown,Colourless,,,11,,,,6.5,,Run:100,"Mud:20, Sand (1-2 mm):10, Fine gravel:70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,70,,,V1
7967,1131043,Troulands Creek,,28/05/1986,11:59,Fish and Game West Coast,,Troulands Creek,Not Entered,Perennial,,914.19,Grey R,1502229,5294558,-42.495165,171.810181,12076081,140,78.7,n,u,u,CV.,90,,,1.3,Unknown,Colourless,,,11,,,,6.5,,Run:100,"Mud:20, Sand (1-2 mm):10, Fine gravel:70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,,TRUE,FALSE,,35,55,,V1
7968,1131042,Safety Camp Creek,,28/05/1986,13:29,Fish and Game West Coast,,Safety Camp Creek,Not Entered,Perennial,,914.19,Grey R,1501229,5297057,-42.472537,171.798445,12074941,140,76.7,n,u,u,C.,110,4,,,Unknown,Colourless,,,,,,,,,"Run:30, Riffle:50, Rapid:20","Sand (1-2 mm):20, Fine gravel:5, Boulders (> 257 mm):75",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,87,280,,V1
8051,1131073,Allan Water,,14/11/1985,10:41,Fish and Game West Coast,,Allan Water,Not Entered,Perennial,,914,Grey R,1501531,5308754,-42.367255,171.804121,12069563,190,71.9,n,u,u,,85,4.5,,0.5,Unknown,Tea coloured or brown,,,,,,,,,"Pool:30, Run:50, Riffle:20","Fine gravel:15, Coarse gravel:15, Boulders (> 257 mm):70","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Galaxias brevipinnis,Koaro,,6,FALSE,FALSE,,42,160,,V1
8052,1131075,Alexander River,,4/11/1985,13:23,Fish and Game West Coast,,Alexander River,Not Entered,Perennial,,914.35,Grey R,1511029,5312751,-42.332409,171.920067,12068023,300,86,n,u,u,fished 1 braid.,90,6,,0.8,Unknown,Colourless,,,,,,,,,"Pool:10, Run:60, Riffle:30","Fine gravel:10, Coarse gravel:10, Boulders (> 257 mm):80","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,15,FALSE,FALSE,,83,192,,V1
8058,1131031,Bruce Creek,,29/11/1985,12:39,Fish and Game West Coast,,Bruce Creek tributary,Not Entered,Perennial,,914.067,Grey R,1472732,5274468,-42.671736,171.446848,12084277,100,57.1,n,u,u,C.,75,3.5,,0.6,Medium,Colourless,,,,,,,,,Run:100,"Mud:30, Sand (1-2 mm):20, Fine gravel:25, Coarse gravel:25",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,,TRUE,FALSE,,27,48,,V1
8058,1131031,Bruce Creek,,29/11/1985,12:39,Fish and Game West Coast,,Bruce Creek tributary,Not Entered,Perennial,,914.067,Grey R,1472732,5274468,-42.671736,171.446848,12084277,100,57.1,n,u,u,C.,75,3.5,,0.6,Medium,Colourless,,,,,,,,,Run:100,"Mud:30, Sand (1-2 mm):20, Fine gravel:25, Coarse gravel:25",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V1
8058,1131031,Bruce Creek,,29/11/1985,12:39,Fish and Game West Coast,,Bruce Creek tributary,Not Entered,Perennial,,914.067,Grey R,1472732,5274468,-42.671736,171.446848,12084277,100,57.1,n,u,u,C.,75,3.5,,0.6,Medium,Colourless,,,,,,,,,Run:100,"Mud:30, Sand (1-2 mm):20, Fine gravel:25, Coarse gravel:25",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus cotidianus,Common bully,,,TRUE,FALSE,,49,79,,V1
8058,1131031,Bruce Creek,,29/11/1985,12:39,Fish and Game West Coast,,Bruce Creek tributary,Not Entered,Perennial,,914.067,Grey R,1472732,5274468,-42.671736,171.446848,12084277,100,57.1,n,u,u,C.,75,3.5,,0.6,Medium,Colourless,,,,,,,,,Run:100,"Mud:30, Sand (1-2 mm):20, Fine gravel:25, Coarse gravel:25",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
8058,1131031,Bruce Creek,,29/11/1985,12:39,Fish and Game West Coast,,Bruce Creek tributary,Not Entered,Perennial,,914.067,Grey R,1472732,5274468,-42.671736,171.446848,12084277,100,57.1,n,u,u,C.,75,3.5,,0.6,Medium,Colourless,,,,,,,,,Run:100,"Mud:30, Sand (1-2 mm):20, Fine gravel:25, Coarse gravel:25",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,,166,,V1
8062,1131064,Maimai Creek,,6/12/1985,10:16,Fish and Game West Coast,,Maimai Creek,Not Entered,Perennial,,914.298,Grey R,1497537,5334347,-42.136296,171.760148,12057910,180,77.6,n,u,u,CV. too big for effective fishing.,40,8,,0.3,High,Colourless,,,,,,,,,Run:100,"Fine gravel:15, Coarse gravel:15, Boulders (> 257 mm):70",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,,160,,V1
8064,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Dirty Mary Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5337946,-42.10385,171.757164,12056366,210,82.7,n,u,u,C.,65,3,,0.6,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
8064,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Dirty Mary Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5337946,-42.10385,171.757164,12056366,210,82.7,n,u,u,C.,65,3,,0.6,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,,171,,V1
8064,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Dirty Mary Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5337946,-42.10385,171.757164,12056366,210,82.7,n,u,u,C.,65,3,,0.6,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,,85,,V1
8064,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Dirty Mary Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5337946,-42.10385,171.757164,12056366,210,82.7,n,u,u,C.,65,3,,0.6,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,2,FALSE,FALSE,,,,,V1
8065,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Sleeper Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5338146,-42.102049,171.757199,12055595,210,83.1,n,u,u,C.,65,,,,Unknown,Colourless,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,1,FALSE,FALSE,,45,,,V1
8065,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Sleeper Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5338146,-42.102049,171.757199,12055595,210,83.1,n,u,u,C.,65,,,,Unknown,Colourless,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,15,FALSE,FALSE,,39,151,,V1
8065,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Sleeper Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5338146,-42.102049,171.757199,12055595,210,83.1,n,u,u,C.,65,,,,Unknown,Colourless,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
8065,1131066,Dirty Mary Creek,,6/12/1985,day,Fish and Game West Coast,,Sleeper Creek,Not Entered,Perennial,,914.299,Grey R,1497238,5338146,-42.102049,171.757199,12055595,210,83.1,n,u,u,C.,65,,,,Unknown,Colourless,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,,,,V1
8068,1131065,Pattinson Creek,,11/12/1985,10:12,Fish and Game West Coast,,Pattinson Creek,Not Entered,Perennial,,914.29,Grey R,1499137,5334847,-42.132001,171.779591,12057816,200,78.8,n,u,u,,45,1.5,,0.3,Unknown,Tea coloured or brown,,,,,,,,,"Pool:10, Run:90","Mud:10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,3,FALSE,FALSE,,,,,V1
8068,1131065,Pattinson Creek,,11/12/1985,10:12,Fish and Game West Coast,,Pattinson Creek,Not Entered,Perennial,,914.29,Grey R,1499137,5334847,-42.132001,171.779591,12057816,200,78.8,n,u,u,,45,1.5,,0.3,Unknown,Tea coloured or brown,,,,,,,,,"Pool:10, Run:90","Mud:10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V1
8068,1131065,Pattinson Creek,,11/12/1985,10:12,Fish and Game West Coast,,Pattinson Creek,Not Entered,Perennial,,914.29,Grey R,1499137,5334847,-42.132001,171.779591,12057816,200,78.8,n,u,u,,45,1.5,,0.3,Unknown,Tea coloured or brown,,,,,,,,,"Pool:10, Run:90","Mud:10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,,TRUE,FALSE,,46,58,,V1
8069,1131065,Pattinson Creek,,11/12/1985,11:00,Fish and Game West Coast,,Pattinson Creek,Not Entered,Perennial,,914.29,Grey R,1498637,5334847,-42.131937,171.773542,12057815,190,78.3,n,u,u,C.,95,3,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:40",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
8069,1131065,Pattinson Creek,,11/12/1985,11:00,Fish and Game West Coast,,Pattinson Creek,Not Entered,Perennial,,914.29,Grey R,1498637,5334847,-42.131937,171.773542,12057815,190,78.3,n,u,u,C.,95,3,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:40",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Paranephrops,Koura,,,TRUE,FALSE,,,,,V1
8069,1131065,Pattinson Creek,,11/12/1985,11:00,Fish and Game West Coast,,Pattinson Creek,Not Entered,Perennial,,914.29,Grey R,1498637,5334847,-42.131937,171.773542,12057815,190,78.3,n,u,u,C.,95,3,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:40",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,,142,,V1
8069,1131065,Pattinson Creek,,11/12/1985,11:00,Fish and Game West Coast,,Pattinson Creek,Not Entered,Perennial,,914.29,Grey R,1498637,5334847,-42.131937,171.773542,12057815,190,78.3,n,u,u,C.,95,3,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:40",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,3,FALSE,FALSE,,62,75,,V1
8072,1131069,Little Grey River,,11/12/1985,day,Fish and Game West Coast,,Mawheraiti River,Not Entered,Perennial,,914.29,Grey R,1498638,5339545,-42.089634,171.77437,12055291,215,84.4,n,u,u,CV.,80,7,,1,Unknown,Tea coloured or brown,,,,,,,,,"Pool:40, Run:60","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,2,FALSE,FALSE,,53,59,,V1
8072,1131069,Little Grey River,,11/12/1985,day,Fish and Game West Coast,,Mawheraiti River,Not Entered,Perennial,,914.29,Grey R,1498638,5339545,-42.089634,171.77437,12055291,215,84.4,n,u,u,CV.,80,7,,1,Unknown,Tea coloured or brown,,,,,,,,,"Pool:40, Run:60","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
8072,1131069,Little Grey River,,11/12/1985,day,Fish and Game West Coast,,Mawheraiti River,Not Entered,Perennial,,914.29,Grey R,1498638,5339545,-42.089634,171.77437,12055291,215,84.4,n,u,u,CV.,80,7,,1,Unknown,Tea coloured or brown,,,,,,,,,"Pool:40, Run:60","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,43,60,,V1
8072,1131069,Little Grey River,,11/12/1985,day,Fish and Game West Coast,,Mawheraiti River,Not Entered,Perennial,,914.29,Grey R,1498638,5339545,-42.089634,171.77437,12055291,215,84.4,n,u,u,CV.,80,7,,1,Unknown,Tea coloured or brown,,,,,,,,,"Pool:40, Run:60","Sand (1-2 mm):10, Fine gravel:40, Coarse gravel:40, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,,,,V1
8073,1131067,Bell Creek,,11/12/1985,14:45,Fish and Game West Coast,,Bell Creek,Not Entered,Perennial,,914.29,Grey R,1498238,5337946,-42.10398,171.769256,12056367,200,82.5,n,u,u,C.,70,4,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Fine gravel:45, Coarse gravel:45, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,,,,V1
8073,1131067,Bell Creek,,11/12/1985,14:45,Fish and Game West Coast,,Bell Creek,Not Entered,Perennial,,914.29,Grey R,1498238,5337946,-42.10398,171.769256,12056367,200,82.5,n,u,u,C.,70,4,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Fine gravel:45, Coarse gravel:45, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,,,,V1
8073,1131067,Bell Creek,,11/12/1985,14:45,Fish and Game West Coast,,Bell Creek,Not Entered,Perennial,,914.29,Grey R,1498238,5337946,-42.10398,171.769256,12056367,200,82.5,n,u,u,C.,70,4,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Fine gravel:45, Coarse gravel:45, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,3,FALSE,FALSE,,35,56,,V1
8073,1131067,Bell Creek,,11/12/1985,14:45,Fish and Game West Coast,,Bell Creek,Not Entered,Perennial,,914.29,Grey R,1498238,5337946,-42.10398,171.769256,12056367,200,82.5,n,u,u,C.,70,4,,0.8,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Fine gravel:45, Coarse gravel:45, Boulders (> 257 mm):10",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,9,FALSE,FALSE,,45,130,,V1
8075,1131069,Little Grey River,,6/12/1985,day,Fish and Game West Coast,,Mawheraiti River,Not Entered,Perennial,,914.29,Grey R,1498638,5339845,-42.086933,171.774422,12055291,210,84.7,n,u,u,CV.,95,8,,1.5,Unknown,Tea coloured or brown,,,,,,,,,"Pool:50, Run:50","Sand (1-2 mm):10, Fine gravel:45, Coarse gravel:45",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,2,FALSE,FALSE,,,,,V1
8082,1131076,Grey River tributary 2,,5/02/1986,10:00,Fish and Game West Coast,,Snow Creek tributary,Not Entered,Perennial,,914,Grey R,1513628,5309452,-42.362408,171.951115,12069613,260,89.1,n,u,u,CV.,85,3,,,Unknown,Colourless,,,,,,,,,"Pool:50, Riffle:50","Fine gravel:50, Coarse gravel:50",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,,TRUE,FALSE,,,,,V1
8082,1131076,Grey River tributary 2,,5/02/1986,10:00,Fish and Game West Coast,,Snow Creek tributary,Not Entered,Perennial,,914,Grey R,1513628,5309452,-42.362408,171.951115,12069613,260,89.1,n,u,u,CV.,85,3,,,Unknown,Colourless,,,,,,,,,"Pool:50, Riffle:50","Fine gravel:50, Coarse gravel:50",,,Electric fishing - Type unknown,Unknown,1,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,61,,,V1
